#{"t_start": 1754422429.876378, "env_id": "None"}
r,l,t
2.360315,5,3487.518078
0.204376,5,3487.638561
2.431046,5,3487.985548
2.411259,5,3488.282873
1.632953,5,3488.552463
-0.500378,5,3488.770694
1.530412,5,3488.934743
2.094973,5,3489.160025
2.181601,5,3489.384391
1.586516,5,3489.537819
3.216212,5,3489.828716
3.370726,5,3490.042197
4.121053,5,3490.261352
-1.082306,5,3490.479833
1.391985,5,3490.745393
2.64718,5,3491.021376
1.923344,5,3491.228503
1.51192,5,3491.513232
-0.178938,5,3491.766789
0.95051,5,3491.979203
2.842512,5,3492.326107
-0.702369,5,3492.975264
2.657126,5,3493.209953
3.085393,5,3493.451658
3.517713,5,3493.761173
2.609808,5,3494.079963
2.796195,5,3494.346403
1.012202,5,3494.621136
1.815706,5,3494.913286
2.246273,5,3495.212572
2.380668,5,3495.469295
1.926242,5,3495.825089
0.166296,5,3495.990661
2.365825,5,3496.288364
2.791757,5,3496.490145
1.040296,5,3496.663023
4.204894,5,3496.850186
0.046554,5,3497.108762
2.105582,5,3497.522462
2.497684,5,3497.743811
3.363415,5,3498.001918
1.607728,5,3498.243896
2.654561,5,3498.541356
1.792027,5,3498.751011
2.302691,5,3499.04013
2.268607,5,3499.235768
2.057695,5,3499.509069
1.188855,5,3499.705507
1.105011,5,3500.095316
1.44629,5,3500.341895
1.608431,5,3500.548098
0.831532,5,3500.889559
2.602359,5,3501.061691
2.308546,5,3501.178537
2.063337,5,3501.453357
2.167584,5,3501.738951
2.408662,5,3502.010434
1.948347,5,3502.332151
-1.608617,5,3502.642233
1.86472,5,3502.846163
1.459657,5,3503.022091
1.676725,5,3503.201481
2.624644,5,3503.401738
2.026786,5,3503.601304
-0.652254,5,3503.7783
2.830752,5,3529.586977
-0.124916,5,3529.754272
4.114554,5,3530.229139
3.44184,5,3530.397599
1.339659,5,3530.630274
3.440017,5,3530.978816
1.751414,5,3531.187814
4.527319,5,3531.429149
-1.234239,5,3531.791113
-0.180927,5,3532.117121
0.323182,5,3532.281654
3.64441,5,3532.486444
1.2897,5,3532.784033
3.277884,5,3533.094623
1.44391,5,3533.264415
0.525832,5,3533.411756
1.843241,5,3533.779802
3.466597,5,3534.097748
2.47195,5,3534.398232
0.569808,5,3534.769411
1.76574,5,3535.193741
3.829983,5,3535.501165
3.067894,5,3535.738526
1.245223,5,3536.074522
2.584815,5,3536.275746
3.017621,5,3536.647475
-0.792005,5,3536.916671
4.069764,5,3537.126023
4.708476,5,3537.469229
-1.191127,5,3537.935295
2.919833,5,3538.166791
3.806868,5,3538.52015
2.006647,5,3538.853641
3.228431,5,3539.093235
2.977173,5,3539.334602
0.767044,5,3539.528232
-0.304829,5,3539.825724
1.161776,5,3540.172088
2.784235,5,3540.461205
1.378943,5,3540.703021
3.31714,5,3540.913733
3.945532,5,3541.156002
1.126089,5,3541.339531
2.845042,5,3541.73036
2.061181,5,3541.931357
-0.104901,5,3542.111888
2.514355,5,3542.463358
2.776281,5,3542.651225
2.166392,5,3542.878021
4.326559,5,3543.187233
2.048844,5,3543.437217
-0.146359,5,3543.753067
2.822483,5,3544.025447
3.104594,5,3544.43146
-0.325724,5,3544.730674
-0.735375,5,3545.13137
2.92512,5,3545.35926
1.954854,5,3545.598127
-0.186017,5,3546.053491
1.864449,5,3546.484249
2.533286,5,3546.812621
0.914507,5,3546.995092
1.927224,5,3547.220115
2.980156,5,3547.511154
2.289662,5,3547.800703
1.013692,5,3548.043123
3.404992,5,3548.342669
2.945276,5,3548.630349
0.150147,5,3548.82479
0.601426,5,3549.122266
2.482779,5,3549.600317
3.320632,5,3549.882895
-0.522817,5,3550.1199
3.287342,5,3550.292362
3.19748,5,3550.590316
2.506879,5,3550.875962
2.930351,5,3551.243755
2.836108,5,3551.417535
1.266113,5,3551.826603
2.54222,5,3552.041857
3.045303,5,3552.447198
2.843824,5,3552.789541
0.656678,5,3552.993202
0.141827,5,3553.247386
2.541116,5,3553.416671
3.033761,5,3553.814985
2.663088,5,3554.122077
1.370569,5,3554.309201
1.771653,5,3554.57341
3.847732,5,3554.926168
0.503338,5,3555.178209
1.455503,5,3555.374532
0.908191,5,3555.651033
2.774504,5,3555.892107
2.546067,5,3556.187803
2.266025,5,3556.542091
2.240179,5,3556.676346
2.958043,5,3556.919897
3.434702,5,3557.246424
0.205869,5,3557.460006
3.220638,5,3557.700219
3.709793,5,3558.031143
1.704583,5,3558.460408
3.636895,5,3558.809357
2.448333,5,3559.030245
3.60028,5,3559.2973
0.816617,5,3559.603352
2.653354,5,3559.905359
2.440638,5,3560.275666
0.093416,5,3560.538857
2.965414,5,3560.771011
3.613857,5,3561.015012
2.442833,5,3561.386959
2.107257,5,3561.668439
1.71592,5,3562.049853
2.886737,5,3562.28976
2.894935,5,3562.689335
0.131565,5,3562.938838
1.837762,5,3563.096581
1.20757,5,3563.251293
3.018568,5,3563.445345
3.965641,5,3563.729088
1.809363,5,3564.152851
1.798803,5,3564.456412
1.843232,5,3564.737768
3.623535,5,3565.021752
2.837758,5,3565.340585
-0.533406,5,3565.455722
0.702851,5,3565.626858
1.232111,5,3565.901988
3.10639,5,3566.18526
3.089513,5,3566.505814
1.3935,5,3566.70075
2.195518,5,3566.933379
1.754645,5,3567.394768
0.759202,5,3567.742465
3.494586,5,3568.088136
1.738698,5,3568.301553
3.686464,5,3568.595321
-1.601657,5,3568.827991
1.316034,5,3569.175307
3.954319,5,3569.485606
0.465689,5,3569.674304
1.58517,5,3569.945965
2.543015,5,3570.350034
4.141234,5,3570.628815
1.314835,5,3570.895212
1.629216,5,3571.158756
1.484851,5,3571.440547
1.884637,5,3571.631314
2.598616,5,3571.983339
2.81091,5,3572.176785
1.949089,5,3572.522024
1.400965,5,3572.884254
4.018972,5,3573.071203
2.532792,5,3573.325154
1.517153,5,3573.575191
2.459451,5,3573.836767
1.112024,5,3573.977121
2.227181,5,3574.235101
2.205822,5,3574.489302
1.87869,5,3574.767998
2.735028,5,3575.104265
2.643719,5,3575.502524
3.063667,5,3575.848807
-0.051436,5,3576.155042
2.503566,5,3576.473969
3.799987,5,3576.840791
1.656038,5,3577.082304
3.704573,5,3578.554821
0.761963,5,3578.80529
2.025546,5,3579.043511
2.02173,5,3579.233722
4.122396,5,3579.521211
-1.995294,5,3579.767827
1.715767,5,3580.132859
1.990122,5,3580.513761
0.819384,5,3580.74139
1.00431,5,3580.91615
1.368008,5,3581.169207
2.846835,5,3581.39338
2.369865,5,3581.709529
2.664651,5,3582.011581
2.357972,5,3582.290615
2.127386,5,3582.671293
-3.778076,5,3583.074559
2.881622,5,3583.308681
2.535461,5,3583.646632
4.099474,5,3583.830772
2.0871,5,3584.106857
0.821904,5,3584.349463
1.481286,5,3584.578227
-1.13182,5,3584.891426
2.668966,5,3585.21812
1.319779,5,3585.424922
2.424271,5,3585.79534
1.948325,5,3586.020904
-0.143889,5,3586.187075
0.961574,5,3586.473081
3.597831,5,3586.684757
2.008272,5,3587.104296
1.463211,5,3587.304715
0.630923,5,3587.722423
-0.746037,5,3587.985944
2.394764,5,3588.358944
2.735705,5,3588.786408
2.779488,5,3589.186666
1.036662,5,3589.377721
1.700238,5,3589.761824
1.897141,5,3590.124089
1.663682,5,3590.325362
4.382057,5,3590.545817
4.130242,5,3590.727755
0.714568,5,3590.90206
3.086291,5,3591.198376
-1.842646,5,3591.391379
1.64894,5,3591.756336
3.338256,5,3592.140031
2.01577,5,3592.459001
2.476112,5,3592.705586
2.751277,5,3592.881697
0.988439,5,3593.15297
0.342952,5,3593.601207
0.649135,5,3593.994367
3.172603,5,3594.209193
4.102365,5,3594.44388
4.777624,5,3594.688751
3.412364,5,3594.998794
2.946119,5,3595.224436
3.070937,5,3595.697875
1.696946,5,3595.919019
1.476765,5,3596.180578
0.783848,5,3596.420236
0.219088,5,3596.72355
2.299905,5,3596.939283
2.326402,5,3597.180305
0.858584,5,3597.446884
1.210602,5,3597.674327
2.842704,5,3597.861565
2.109356,5,3598.146476
2.928901,5,3598.394155
1.960082,5,3598.734207
0.807763,5,3599.002199
2.856872,5,3599.413918
2.556531,5,3599.850344
1.464602,5,3600.154922
3.404181,5,3600.53598
3.270673,5,3600.758752
-0.307242,5,3600.879767
3.117367,5,3601.343758
2.490284,5,3601.583723
2.420067,5,3601.904203
1.336752,5,3602.045236
1.836849,5,3602.455914
2.34673,5,3602.729223
1.170508,5,3602.987459
1.889311,5,3603.505065
1.696674,5,3603.629027
2.796682,5,3603.892574
3.34202,5,3604.169252
2.384906,5,3604.630363
3.240499,5,3604.886561
3.130136,5,3605.121503
2.0028,5,3605.334336
3.794679,5,3605.58591
2.81369,5,3605.794244
2.592658,5,3606.237267
3.499482,5,3606.481341
3.789945,5,3606.819202
1.597969,5,3608.105388
0.20858,5,3608.397572
1.100079,5,3608.801968
3.418861,5,3609.117301
2.645032,5,3609.411046
-0.365298,5,3609.701933
4.261043,5,3609.946663
2.385603,5,3610.250885
2.423403,5,3610.568303
3.727745,5,3610.929254
2.227038,5,3611.122935
1.150558,5,3611.635596
2.16018,5,3611.957156
2.55288,5,3612.231062
2.391531,5,3612.670445
4.029338,5,3612.92081
1.634879,5,3613.181236
2.610369,5,3613.471391
1.951541,5,3613.738738
1.715656,5,3613.912181
3.130336,5,3614.391255
1.338815,5,3614.590471
3.408908,5,3614.931001
3.091166,5,3615.15284
-0.347069,5,3615.396864
0.480876,5,3615.600883
4.157777,5,3615.910568
2.815533,5,3616.305738
2.459203,5,3616.568461
3.443097,5,3616.746008
0.079889,5,3616.934847
2.672746,5,3617.207081
1.028241,5,3617.49392
3.566378,5,3617.794052
3.874103,5,3618.138511
0.466101,5,3618.279506
1.022719,5,3618.507809
3.055877,5,3618.767664
1.261653,5,3619.175044
3.205447,5,3619.383543
2.318569,5,3619.59613
3.186623,5,3620.008783
0.589492,5,3620.195513
-0.703874,5,3620.494328
3.343222,5,3620.77161
3.275167,5,3621.057916
2.854081,5,3621.249718
-0.149043,5,3621.47314
1.967114,5,3621.813547
-0.147926,5,3622.012585
2.620947,5,3622.323873
1.670527,5,3622.574602
2.755053,5,3622.830702
1.57576,5,3623.030335
2.66706,5,3623.3625
3.067466,5,3623.634258
1.901503,5,3623.916839
4.377871,5,3624.224483
3.409202,5,3624.585444
4.253258,5,3624.825617
3.450797,5,3625.014084
3.306209,5,3625.253133
1.4513,5,3625.564442
3.490855,5,3625.818923
1.804002,5,3626.176318
0.699572,5,3626.373827
2.968446,5,3626.690559
0.682253,5,3627.044344
1.921998,5,3627.335545
1.267623,5,3627.680947
2.594092,5,3627.938231
2.75911,5,3628.181631
2.623042,5,3628.419998
-2.274005,5,3628.651297
3.043855,5,3628.826066
2.375334,5,3629.155479
2.690714,5,3629.319065
1.674141,5,3629.704279
2.062115,5,3629.87071
3.691056,5,3630.151821
3.480796,5,3630.42343
3.089198,5,3630.678891
2.508894,5,3631.032877
2.57595,5,3631.288407
0.910437,5,3631.550305
-2.210362,5,3631.892448
1.898277,5,3632.182586
3.354331,5,3632.383663
3.193906,5,3632.616575
1.499817,5,3632.872662
1.4316,5,3633.111456
1.312378,5,3633.447028
2.285123,5,3633.756922
-0.142189,5,3633.958486
0.578302,5,3634.21966
-0.116176,5,3634.439331
1.885716,5,3634.796129
0.391189,5,3635.205647
1.866628,5,3635.501757
2.491388,5,3635.694933
2.405744,5,3635.974508
1.775557,5,3636.265824
3.490182,5,3636.590136
2.225762,5,3636.837668
3.498403,5,3637.142607
2.255709,5,3637.441007
-0.192802,5,3637.853869
1.610364,5,3638.090901
0.415651,5,3638.235312
0.776662,5,3638.470572
-0.144084,5,3638.989855
-1.85515,5,3639.201745
3.73677,5,3639.591251
1.197322,5,3639.787041
0.898512,5,3639.996717
0.601802,5,3640.27753
1.833664,5,3640.599802
3.635755,5,3640.821811
1.75388,5,3641.086745
3.295,5,3641.418028
3.091015,5,3641.733343
2.61763,5,3641.940457
1.576744,5,3642.3118
0.145516,5,3642.656747
1.504716,5,3642.902182
2.788596,5,3643.140426
3.253549,5,3643.29721
3.286733,5,3643.591181
1.283764,5,3643.976812
-3.423782,5,3644.178939
2.625162,5,3644.703483
1.644042,5,3644.954043
2.491143,5,3645.238116
4.265424,5,3645.559505
-3.163953,5,3645.739388
1.179374,5,3645.921765
1.816514,5,3646.204513
1.121448,5,3646.52711
3.211962,5,3646.764321
-0.414929,5,3646.978887
2.276299,5,3647.35776
1.742455,5,3674.575964
2.370059,5,3674.801205
3.242974,5,3675.016871
3.167118,5,3675.233159
1.274206,5,3675.427099
0.331401,5,3675.69942
2.652568,5,3676.043325
1.650294,5,3676.549593
-0.293101,5,3676.834636
0.229329,5,3676.975104
2.644335,5,3677.42258
3.518664,5,3677.780293
2.469703,5,3678.031123
2.364459,5,3678.232902
1.344127,5,3678.436969
3.228715,5,3678.667775
2.358823,5,3678.894976
1.25672,5,3679.050617
2.287866,5,3679.220819
3.528855,5,3679.547195
1.597178,5,3679.718827
0.796739,5,3679.96785
-0.311574,5,3680.07296
1.943852,5,3680.336763
2.235315,5,3680.634464
2.237531,5,3680.876579
2.688547,5,3681.205943
2.682602,5,3681.471972
3.390706,5,3681.79103
1.464782,5,3682.226805
2.563029,5,3682.525472
2.782538,5,3682.741984
1.547365,5,3682.941722
1.757607,5,3683.302066
1.913491,5,3683.535903
3.925762,5,3683.89686
2.257063,5,3684.125026
3.522681,5,3684.345397
2.337949,5,3684.64731
2.544054,5,3684.866329
1.314369,5,3685.11
0.854006,5,3685.280602
0.794053,5,3685.606864
0.821059,5,3685.835274
1.550334,5,3686.00927
2.575665,5,3686.290997
0.789639,5,3686.520993
2.620059,5,3686.69886
3.252514,5,3687.037367
3.231769,5,3687.303072
2.996299,5,3687.604095
3.548089,5,3687.900108
0.326279,5,3688.189912
0.27519,5,3688.391144
2.215176,5,3688.59789
2.957961,5,3688.83121
4.551633,5,3689.182991
2.720622,5,3689.489929
0.02129,5,3689.80092
4.197944,5,3690.072835
2.045484,5,3690.296815
2.839129,5,3690.591551
2.543594,5,3690.87359
3.306935,5,3691.111722
1.770108,5,3691.38923
3.375363,5,3691.756499
3.81807,5,3692.000942
2.763423,5,3692.23489
0.731491,5,3692.483275
4.323987,5,3692.877975
1.874273,5,3693.150139
2.460091,5,3693.73967
2.294999,5,3693.962551
4.090813,5,3694.318595
2.649351,5,3694.496605
2.574102,5,3694.718012
2.20247,5,3694.993772
-1.871836,5,3695.212311
2.200757,5,3695.523349
0.221783,5,3696.059705
2.348156,5,3696.31696
1.987746,5,3696.641094
4.694866,5,3696.931582
1.782636,5,3697.180162
2.673986,5,3697.522313
1.554086,5,3697.684285
3.438235,5,3698.036185
3.17079,5,3698.421373
4.725702,5,3698.763619
2.601088,5,3699.035789
3.1012,5,3699.34457
2.08366,5,3699.606576
2.680402,5,3699.867691
2.115726,5,3700.046884
1.809762,5,3700.326495
1.793368,5,3700.594293
2.731792,5,3700.969765
2.656808,5,3701.16607
1.876534,5,3701.388417
2.539176,5,3701.64499
2.014786,5,3701.83501
3.003529,5,3701.990381
-2.501948,5,3702.286906
2.397442,5,3702.635934
-0.268233,5,3702.820491
1.341811,5,3703.023048
1.018865,5,3703.26038
2.069767,5,3703.577036
2.816312,5,3703.878507
2.63169,5,3704.201706
3.052561,5,3704.46038
3.610567,5,3704.693732
2.912328,5,3705.078888
1.616716,5,3705.27579
3.719765,5,3705.494968
2.08374,5,3705.790175
4.816314,5,3706.035066
1.874494,5,3706.355544
3.781198,5,3706.573237
2.963832,5,3706.832807
1.951133,5,3707.112857
3.338678,5,3707.562032
2.832309,5,3707.821433
3.397125,5,3708.134783
2.782681,5,3708.386652
2.41779,5,3708.623398
2.68715,5,3708.832627
3.662425,5,3709.104753
3.086181,5,3709.373282
4.480037,5,3709.64411
2.016753,5,3709.875436
1.870234,5,3710.094425
3.202052,5,3710.428543
2.424451,5,3710.784785
2.858876,5,3711.022385
0.546411,5,3711.1796
2.365051,5,3711.427944
3.664331,5,3711.669553
0.47027,5,3711.928631
3.900717,5,3712.343029
0.674928,5,3712.670261
3.22263,5,3712.92992
3.065271,5,3713.179417
-0.049758,5,3713.46909
1.170548,5,3713.712599
0.58481,5,3713.895268
3.068285,5,3714.24916
1.002547,5,3714.425429
1.752606,5,3714.723027
0.689597,5,3715.121724
3.667413,5,3715.391139
2.237192,5,3715.67559
2.598581,5,3715.903938
-0.893301,5,3716.19647
1.622293,5,3716.408631
3.467915,5,3716.656213
3.764286,5,3716.957094
3.298182,5,3717.327457
0.591545,5,3717.494273
2.427337,5,3717.725008
3.209718,5,3718.104582
2.353332,5,3718.441952
0.838232,5,3718.722436
3.00722,5,3719.108139
2.240608,5,3719.379931
1.458843,5,3721.258684
1.595765,5,3721.550115
0.554306,5,3721.988779
2.481341,5,3722.306463
0.054496,5,3722.654078
4.374741,5,3722.964245
0.173297,5,3723.286026
3.187687,5,3723.463379
2.605099,5,3723.656371
4.515736,5,3723.904147
2.512303,5,3724.205288
1.166231,5,3724.512272
1.251288,5,3724.923513
2.651344,5,3725.163917
0.051087,5,3725.409703
3.057583,5,3725.65109
3.267543,5,3725.988497
1.74224,5,3726.283098
0.63899,5,3726.531197
2.672258,5,3726.858744
1.904362,5,3727.111332
0.168495,5,3727.35496
2.195284,5,3727.547809
3.084862,5,3727.789464
1.653867,5,3728.055384
0.549989,5,3728.245017
2.73257,5,3728.390208
1.210685,5,3728.69718
2.519137,5,3729.068202
3.255273,5,3729.333039
0.695514,5,3729.688094
1.1932,5,3729.994852
2.806285,5,3730.266779
1.635612,5,3730.467973
3.055049,5,3730.596016
3.00948,5,3730.925867
3.699198,5,3731.250341
0.810791,5,3731.635168
2.321556,5,3732.034953
1.182754,5,3732.219822
3.526683,5,3732.607058
3.776652,5,3732.933447
1.460264,5,3733.126098
2.070856,5,3733.492785
2.526759,5,3733.716403
3.451968,5,3734.049811
-0.145106,5,3734.368179
4.399479,5,3734.679945
1.498768,5,3735.00732
3.576434,5,3735.378931
0.295881,5,3735.622233
-0.960102,5,3735.860915
-1.365484,5,3736.154717
3.064415,5,3736.441992
-0.090223,5,3736.727411
0.544109,5,3737.091138
1.675118,5,3737.412639
1.012567,5,3737.808967
3.65466,5,3738.212811
1.388246,5,3738.512872
1.263855,5,3738.76181
2.989718,5,3739.158906
3.172373,5,3739.459265
2.677436,5,3739.755284
3.831532,5,3740.021253
2.203398,5,3740.321692
2.790437,5,3740.556837
2.584018,5,3740.724452
3.083688,5,3740.984928
3.762945,5,3741.393291
2.891459,5,3741.596268
2.699411,5,3741.916707
3.84866,5,3742.305203
3.25792,5,3742.59986
2.031588,5,3742.836321
0.400218,5,3743.295123
2.619701,5,3743.501068
0.459345,5,3743.784496
1.249762,5,3744.10427
1.987539,5,3744.47266
-0.48508,5,3744.835872
4.050284,5,3745.084488
3.517539,5,3745.369301
2.935682,5,3746.534143
2.552902,5,3746.941293
3.41001,5,3747.211522
0.34048,5,3747.362494
0.955768,5,3747.585431
2.702439,5,3748.004206
3.834239,5,3748.289821
1.94642,5,3748.569556
2.317469,5,3748.959056
2.173181,5,3749.216107
-0.493415,5,3749.462917
2.025511,5,3749.707875
0.745797,5,3749.907608
0.722107,5,3750.052582
3.618078,5,3750.258039
0.971152,5,3750.624198
0.754707,5,3750.843277
1.907442,5,3751.09098
1.744448,5,3751.35294
3.193241,5,3751.722379
1.862501,5,3751.93726
2.586196,5,3752.286922
3.323183,5,3752.491429
4.539766,5,3752.809805
3.619984,5,3753.016442
1.901735,5,3753.259863
2.547447,5,3753.586883
-0.327629,5,3753.942791
1.426809,5,3754.217998
2.474461,5,3754.480282
3.966093,5,3754.736384
1.744928,5,3755.075391
0.610311,5,3755.296725
3.674287,5,3755.600629
0.770153,5,3755.91299
1.516451,5,3756.196487
2.546103,5,3756.400062
3.741882,5,3756.726948
0.627273,5,3756.934193
2.781572,5,3757.234629
2.11336,5,3757.447159
3.856039,5,3757.765957
0.502131,5,3758.1455
-0.380243,5,3758.511951
1.240562,5,3758.720745
3.005124,5,3759.049981
0.838496,5,3759.348824
2.082715,5,3759.628386
0.784695,5,3759.93619
1.080196,5,3760.116774
2.904494,5,3760.305283
0.060839,5,3760.535748
2.597512,5,3760.733646
2.936308,5,3761.000845
2.95712,5,3761.22176
2.00939,5,3761.504247
1.05904,5,3761.77551
1.192505,5,3762.050145
0.62725,5,3762.323459
3.2018,5,3762.539735
2.655691,5,3762.902161
3.665599,5,3763.199929
2.922813,5,3763.471056
1.337595,5,3763.642087
1.938171,5,3763.853805
0.062646,5,3764.079756
2.494909,5,3764.320511
3.099715,5,3764.601764
4.222476,5,3764.861067
3.427376,5,3765.11011
2.909411,5,3765.459348
1.978986,5,3765.72162
0.358555,5,3765.949526
0.016319,5,3766.296419
2.863466,5,3766.560941
1.470239,5,3766.891251
1.044808,5,3767.099233
1.095887,5,3767.400068
4.073226,5,3767.583414
1.735816,5,3767.759485
3.197544,5,3768.082894
1.435656,5,3768.313345
3.338373,5,3768.704631
2.983534,5,3768.935024
1.129604,5,3769.146486
-0.511664,5,3769.427838
3.156084,5,3769.653073
2.423084,5,3769.909777
3.24622,5,3770.172243
3.219108,5,3770.388263
2.935721,5,3770.731836
3.385883,5,3770.988574
3.018273,5,3771.223823
4.470351,5,3771.550987
1.984823,5,3771.937198
3.067984,5,3772.204224
1.814189,5,3772.518296
3.423957,5,3772.873219
1.788304,5,3773.159535
1.101224,5,3773.370264
2.574449,5,3773.719561
1.881523,5,3773.95242
2.323882,5,3774.14078
3.136845,5,3774.596609
-0.990747,5,3774.852304
0.411418,5,3775.144882
2.538015,5,3775.461524
1.212775,5,3775.782977
-0.057782,5,3775.930494
0.781267,5,3776.234261
1.066701,5,3776.496395
1.038928,5,3776.705094
3.817129,5,3777.033472
1.950283,5,3777.403776
-1.322542,5,3777.813067
2.961112,5,3778.176671
3.123605,5,3778.484878
2.695702,5,3778.692508
2.11999,5,3778.91873
1.437336,5,3779.290617
3.771218,5,3779.811326
4.22187,5,3780.071887
3.472663,5,3780.445502
3.05345,5,3780.691569
3.613766,5,3780.963929
2.746933,5,3781.389161
3.042596,5,3781.627608
0.266547,5,3781.773753
2.012106,5,3782.230111
2.080769,5,3782.464689
2.552561,5,3782.747209
0.022402,5,3783.104771
3.427076,5,3783.556278
2.101494,5,3783.857013
4.926725,5,3784.112438
1.707434,5,3784.278472
0.398975,5,3784.584595
1.503031,5,3784.820583
4.151359,5,3785.021088
1.621405,5,3785.293429
0.502706,5,3785.696945
2.147533,5,3786.034982
3.340882,5,3786.249286
2.579961,5,3786.576578
2.44513,5,3786.80692
2.916063,5,3787.137937
1.913852,5,3787.569213
4.73982,5,3787.852209
3.235912,5,3788.118826
1.3976,5,3788.359156
2.336024,5,3788.57891
-1.897625,5,3788.837174
4.456506,5,3789.168794
2.408729,5,3789.344755
0.192618,5,3789.636032
2.691147,5,3789.887694
1.03963,5,3790.076278
1.218858,5,3790.305523
1.427936,5,3790.443735
0.030495,5,3790.617913
3.588206,5,3790.895685
2.107162,5,3791.177717
4.111906,5,3821.308221
3.739974,5,3821.567145
3.5855,5,3821.828055
2.244375,5,3822.138899
0.892932,5,3822.43722
3.04989,5,3822.651348
3.082634,5,3823.024215
-1.150338,5,3823.323851
1.870518,5,3823.534212
2.053944,5,3823.757028
1.652726,5,3824.021246
2.311145,5,3824.339711
3.842601,5,3824.689136
1.03418,5,3825.087771
2.826024,5,3825.462355
4.284191,5,3825.841813
1.174318,5,3826.081616
2.699756,5,3826.453927
2.186939,5,3826.932381
4.492604,5,3827.179776
1.454972,5,3827.577014
2.546998,5,3827.917097
2.743585,5,3828.186153
4.528991,5,3828.453258
1.602973,5,3828.680357
3.988459,5,3829.054232
1.298815,5,3829.580547
0.540291,5,3830.11876
0.917094,5,3830.3404
1.968162,5,3830.737427
1.300736,5,3830.974842
0.797367,5,3831.279126
1.914905,5,3831.553008
2.663503,5,3831.72456
2.474373,5,3831.984281
3.073344,5,3832.214044
0.649507,5,3832.520176
2.66715,5,3832.80294
2.930024,5,3833.070945
1.571812,5,3833.419074
2.848678,5,3833.584554
3.295522,5,3833.900388
3.040225,5,3834.351046
2.465821,5,3834.688207
3.224061,5,3834.945307
3.135362,5,3835.261037
1.271768,5,3835.6681
0.993746,5,3836.24145
3.200267,5,3836.584676
3.615789,5,3836.834079
0.832384,5,3837.178681
1.438099,5,3837.49963
1.649186,5,3837.720882
2.178184,5,3837.94697
2.663815,5,3838.298506
4.110415,5,3838.621948
1.587247,5,3838.97318
1.828614,5,3839.33732
1.351407,5,3839.566618
3.419628,5,3839.868499
2.384037,5,3840.136496
3.370709,5,3840.383722
1.791341,5,3840.632844
1.461314,5,3840.886238
-3.889772,5,3841.230229
2.534086,5,3841.529164
4.210876,5,3841.750602
0.109821,5,3841.952527
3.071002,5,3842.203081
3.099393,5,3842.359061
0.418979,5,3842.480287
2.43344,5,3842.683156
1.822731,5,3842.989213
3.427136,5,3843.148959
1.719064,5,3843.538649
1.886192,5,3843.769713
2.747587,5,3844.026643
2.841273,5,3844.309328
4.094578,5,3844.60079
3.485266,5,3844.876786
3.111684,5,3845.100359
3.138137,5,3845.322444
1.484984,5,3845.546234
0.102845,5,3845.820288
3.138345,5,3846.057378
0.222358,5,3846.334103
0.648509,5,3846.618865
1.912177,5,3846.837007
2.14693,5,3847.097967
1.581435,5,3847.433544
3.039923,5,3847.673228
2.3996,5,3847.911558
2.05091,5,3848.13637
3.8569,5,3848.465368
3.657526,5,3848.684409
0.621986,5,3848.894087
3.479488,5,3849.1534
3.114802,5,3849.411301
1.85294,5,3849.574885
0.493774,5,3849.811689
1.11237,5,3850.078476
2.862841,5,3850.25767
2.400415,5,3850.625859
0.832132,5,3850.899327
1.985586,5,3851.264948
2.101426,5,3851.559047
2.644264,5,3851.780631
-0.417803,5,3851.962161
0.846283,5,3852.160609
3.231372,5,3852.40849
3.263751,5,3852.744968
1.003845,5,3852.927979
2.52376,5,3853.250867
1.996582,5,3853.521434
1.139724,5,3853.756369
0.502234,5,3854.029183
1.224337,5,3854.358139
2.661633,5,3854.651686
3.009946,5,3854.995147
-1.288093,5,3855.519076
2.798307,5,3855.82089
0.382941,5,3856.151584
2.197993,5,3856.47412
4.312886,5,3856.827867
0.974524,5,3857.04542
2.683241,5,3857.34516
3.432572,5,3857.759067
1.321802,5,3857.978088
0.096605,5,3858.293344
2.425036,5,3858.561461
2.772305,5,3858.868547
1.875603,5,3859.052213
3.9618,5,3859.350803
1.094559,5,3859.674474
3.245492,5,3859.912461
1.918596,5,3860.195065
2.413112,5,3860.709247
2.069687,5,3861.074388
3.08492,5,3861.41061
4.285605,5,3861.761733
3.890492,5,3862.011503
1.895727,5,3862.416377
4.103017,5,3862.752003
2.514317,5,3863.011477
2.482936,5,3863.215719
0.860113,5,3863.587861
0.810021,5,3863.860624
3.408221,5,3864.201692
1.341814,5,3864.373526
2.390774,5,3864.843955
2.562925,5,3865.148725
4.407609,5,3865.423517
2.977586,5,3865.751454
1.344128,5,3866.004586
3.031323,5,3866.354634
0.867277,5,3866.605029
0.345787,5,3866.951149
2.958074,5,3867.243491
2.716241,5,3867.451409
4.101076,5,3867.805893
4.181046,5,3868.031945
2.198349,5,3868.365455
2.076132,5,3868.558838
1.204263,5,3868.788392
1.963626,5,3869.005332
2.695363,5,3869.300162
2.601363,5,3869.544235
1.87963,5,3869.843986
2.891458,5,3870.19139
4.447776,5,3870.66452
2.024139,5,3871.050524
0.942214,5,3871.309941
0.679431,5,3871.597771
1.940383,5,3871.86655
3.683857,5,3872.13495
3.28311,5,3872.327943
4.046592,5,3872.677638
2.676315,5,3872.962484
2.730074,5,3873.334756
3.065723,5,3873.55222
3.061441,5,3873.775001
1.973398,5,3874.146985
1.403748,5,3874.409205
2.311649,5,3874.636963
